date,retentionD1
9/6/2022,29.81610884
9/6/2022,5.297473582
9/6/2022,8.026289596
9/6/2022,4.189417874
9/6/2022,36.68183962
9/6/2022,2.202891638
9/6/2022,3.794929584
9/6/2022,1.186231578
9/6/2022,2.056032195
9/6/2022,6.277900817
9/6/2022,0.813844078
9/6/2022,19.26205441
9/6/2022,8.545566784
9/6/2022,5.401960322
9/6/2022,3.794929584
9/6/2022,30.39381266
9/6/2022,15.28877383
9/6/2022,14.79568734
9/6/2022,4.053641035
9/6/2022,5.038734366
9/6/2022,11.4167969
9/6/2022,49.47436366
9/6/2022,9.059535243
9/6/2022,7.444695896
9/6/2022,0.608477125
9/6/2022,6.091489158
9/6/2022,46.58087051
9/6/2022,31.34425053
9/6/2022,2.734860998
9/6/2022,6.768519272
9/6/2022,9.801534635
9/6/2022,3.486310118
9/6/2022,11.84490873
9/6/2022,0.83557964
9/6/2022,11.8642286
9/6/2022,4.880454469
9/6/2022,51.89078244
9/6/2022,2.259741582
9/6/2022,7.093871812
9/6/2022,2.553296131
9/6/2022,22.48255687
9/6/2022,5.297473582
9/6/2022,4.880454469
9/6/2022,3.794929584
9/6/2022,2.584208093
9/6/2022,47.82168981
9/6/2022,15.65199979
9/6/2022,0.63514685
9/6/2022,8.302652596
9/6/2022,16.62293948
9/6/2022,97.93553629
9/6/2022,18.93442708
9/6/2022,19.84532985
9/6/2022,2.679362481
9/6/2022,3.11693962
9/6/2022,1.051009967
9/6/2022,0.720005864
9/6/2022,0.5280043
9/6/2022,13.61784057
9/6/2022,6.101042706
9/6/2022,6.101042706
9/6/2022,7.331481279
9/6/2022,0.609235731
9/6/2022,11.84490873
9/6/2022,19.35293931
9/6/2022,0.979383659
9/6/2022,9.342352278
9/6/2022,17.55958628
9/6/2022,2.288567021
9/6/2022,13.2672897
9/6/2022,20.08723946
9/6/2022,64.20051487
9/6/2022,9.706380247
9/6/2022,0.83557964
9/6/2022,0.63514685
9/6/2022,162.000874
9/6/2022,0.811190735
9/6/2022,4.441934753
9/6/2022,1.058474385
9/6/2022,19.99394325
9/6/2022,14.94461814
9/6/2022,2.342894653
9/6/2022,56.74486776
9/6/2022,22.7873991
9/6/2022,13.40961943
9/6/2022,8.854544116
9/6/2022,19.57481835
9/6/2022,34.22222538
9/6/2022,0.614042864
9/6/2022,31.34425053
9/6/2022,5.320797636
9/6/2022,7.444695896
9/6/2022,63.03845055
9/6/2022,33.46756312
9/6/2022,26.18414713
9/6/2022,0.73286175
9/6/2022,14.78415893
9/6/2022,1.106169184
9/6/2022,20.52744348
9/6/2022,58.69375518
9/6/2022,8.854544116
9/6/2022,0.580286204
9/6/2022,58.19777158
9/6/2022,9.342352278
9/6/2022,3.982752397
9/6/2022,19.99394325
9/6/2022,0.412588731
9/6/2022,17.15268561
9/6/2022,19.99394325
9/6/2022,34.19883849
9/6/2022,45.26084533
9/6/2022,19.97939458
9/6/2022,1.400995653
9/6/2022,5.684023592
9/6/2022,5.492453465
9/6/2022,5.114501372
9/6/2022,0.720005864
9/6/2022,4.880454469
9/6/2022,8.302652596
9/6/2022,22.4763309
9/6/2022,4.627279516
9/6/2022,0.621735218
9/6/2022,26.42487391
9/6/2022,5.918070496
9/6/2022,5.059739495
9/6/2022,0.63514685
9/6/2022,14.97242657
9/6/2022,9.801534635
9/6/2022,13.16799303
9/6/2022,65.31203122
9/6/2022,2.746013737
9/6/2022,19.99394325
9/6/2022,19.57481835
9/6/2022,1.204358854
9/6/2022,9.706380247
9/6/2022,2.202891638
9/6/2022,15.05061755
9/6/2022,14.97242657
9/6/2022,5.297473582
9/6/2022,17.19761371
9/6/2022,64.20051487
9/6/2022,6.920414616
9/6/2022,1.459549019
9/6/2022,0.950057375
9/6/2022,1.047988988
9/6/2022,9.247197891
9/6/2022,0.776787962
9/6/2022,15.52882025
9/6/2022,9.106221719
9/6/2022,4.170102938
9/6/2022,6.101042706
9/6/2022,1.319909404
9/6/2022,19.35293931
9/6/2022,66.74871065
9/6/2022,35.22893579
9/6/2022,7.162632625
9/6/2022,4.517228513
9/6/2022,14.94461814
9/6/2022,0.65263008
9/6/2022,1.177478497
9/6/2022,1.96316626
9/6/2022,22.39747857
9/6/2022,14.89084173
9/6/2022,0.708510997
9/6/2022,3.426435133
9/6/2022,47.89887048
9/6/2022,16.6551246
9/6/2022,8.600352887
9/6/2022,0.994698317
9/6/2022,2.1431978
9/6/2022,50.58096512
9/6/2022,24.10679266
9/6/2022,6.768519272
9/6/2022,9.801534635
9/6/2022,4.461293488
9/6/2022,59.00651912
9/6/2022,37.43650187
9/6/2022,18.95898638
9/6/2022,8.334846706
9/6/2022,34.22222538
9/6/2022,19.11145041
9/6/2022,28.12997403
9/6/2022,2.564312618
9/6/2022,5.684023592
9/6/2022,7.331481279
9/6/2022,32.76932156
9/6/2022,0.614042864
9/6/2022,5.995837546
9/6/2022,21.54014329
9/6/2022,7.897440936
9/6/2022,4.880454469
9/6/2022,0.833691001
9/6/2022,22.11933092
9/6/2022,5.604224865
9/6/2022,0.64228494
9/6/2022,0.841847932
9/6/2022,58.19777158
9/6/2022,1.894676229
9/6/2022,15.74470989
9/6/2022,1.487034216
9/6/2022,73.59001416
9/6/2022,19.99394325
9/6/2022,0.63360516
9/6/2022,1.932752223
9/6/2022,0.74967914
9/6/2022,2.056032195
9/6/2022,4.880454469
9/6/2022,8.854544116
9/6/2022,0.793187023
9/6/2022,7.093871812
9/6/2022,25.36855601
9/6/2022,15.6468899
9/6/2022,20.4811924
9/6/2022,20.52744348
9/6/2022,0.720005864
9/6/2022,3.027127761
9/6/2022,2.679362481
9/6/2022,3.027127761
9/6/2022,3.982752397
9/6/2022,11.26302809
9/6/2022,7.807263605
9/6/2022,0.708510997
9/6/2022,8.633110085
9/6/2022,6.969816694
9/6/2022,0.776256099
9/6/2022,0.5280043
9/6/2022,5.297473582
9/6/2022,5.145042509
9/6/2022,0.390415195
9/6/2022,13.09087453
9/6/2022,6.768519272
9/6/2022,8.999784615
9/6/2022,24.86106283
9/6/2022,0.955941721
9/6/2022,2.228137659
9/6/2022,16.18259631
9/6/2022,14.89084173
9/6/2022,3.982752397
9/6/2022,25.09963865
9/6/2022,5.297473582
9/6/2022,0.634328207
9/6/2022,6.641126772
9/6/2022,0.614042864
9/6/2022,36.36450381
9/6/2022,3.447710503
9/6/2022,80.28926182
9/6/2022,3.084484547
9/6/2022,1.143921483
9/6/2022,17.80915058
9/6/2022,0.623521436
9/6/2022,0.83557964
9/6/2022,61.58554673
9/6/2022,4.825977278
9/6/2022,0.762760608
9/6/2022,86.31813131
9/6/2022,1.002863448
9/6/2022,3.18273562
9/6/2022,1.144685411
9/6/2022,5.684023592
9/6/2022,1.970064608
9/6/2022,49.75443798
9/6/2022,16.18259631
9/7/2022,8.547839615
9/7/2022,27.17953617
9/7/2022,5.996261482
9/7/2022,4.598391198
9/7/2022,6.79940667
9/7/2022,4.688884341
9/7/2022,1.186231578
9/7/2022,0.645249118
9/7/2022,6.920414616
9/7/2022,20.77971646
9/7/2022,1.280827476
9/7/2022,4.189417874
9/7/2022,15.85418668
9/7/2022,1.047988988
9/7/2022,4.372039518
9/7/2022,142.9777366
9/7/2022,5.684023592
9/7/2022,0.93598931
9/7/2022,3.994617932
9/7/2022,4.522364163
9/7/2022,0.762760608
9/7/2022,3.248013481
9/7/2022,9.003824391
9/7/2022,4.688884341
9/7/2022,6.101042706
9/7/2022,2.679362481
9/7/2022,6.969816694
9/7/2022,15.55173552
9/7/2022,0.69458423
9/7/2022,0.701758487
9/7/2022,4.189417874
9/7/2022,2.163174745
9/7/2022,21.54014329
9/7/2022,4.25411194
9/7/2022,0.655674582
9/7/2022,2.696874483
9/7/2022,18.94748817
9/7/2022,1.985870627
9/7/2022,3.027127761
9/7/2022,3.447710503
9/7/2022,1.649163792
9/7/2022,0.669645412
9/7/2022,0.56629749
9/7/2022,44.51560736
9/7/2022,49.3517743
9/7/2022,18.32586679
9/7/2022,1.806823987
9/7/2022,12.63693135
9/7/2022,1.264028488
9/7/2022,25.6037993
9/7/2022,14.97242657
9/7/2022,7.221103626
9/7/2022,86.31813131
9/7/2022,32.76932156
9/7/2022,38.68549588
9/7/2022,16.89350557
9/7/2022,2.788831125
9/7/2022,3.486310118
9/7/2022,16.89350557
9/7/2022,0.725283073
9/7/2022,3.14311346
9/7/2022,8.135050403
9/7/2022,9.247197891
9/7/2022,0.955941721
9/7/2022,25.89245285
9/7/2022,11.17850027
9/7/2022,58.69375518
9/7/2022,7.286270809
9/7/2022,0.829166555
9/7/2022,40.44057589
9/7/2022,0.869903157
9/7/2022,9.342352278
9/7/2022,66.74871065
9/7/2022,87.44994883
9/7/2022,4.688884341
9/7/2022,2.163174745
9/7/2022,16.18259631
9/7/2022,2.569747961
9/7/2022,5.107255527
9/7/2022,12.63693135
9/7/2022,16.98616543
9/7/2022,16.34911649
9/7/2022,4.517228513
9/7/2022,4.64860023
9/7/2022,0.866109341
9/7/2022,4.951543757
9/7/2022,28.12997403
9/7/2022,2.679362481
9/7/2022,4.871120291
9/7/2022,20.94457475
9/7/2022,4.880454469
9/7/2022,0.915312729
9/7/2022,5.684023592
9/7/2022,2.334992755
9/7/2022,0.628716331
9/7/2022,2.158752019
9/7/2022,97.93553629
9/7/2022,0.819993673
9/7/2022,4.688884341
9/7/2022,0.762760608
9/7/2022,7.347029905
9/7/2022,2.202891638
9/7/2022,1.459549019
9/7/2022,0.8952639
9/7/2022,2.248859716
9/7/2022,4.189417874
9/7/2022,2.803680266
9/7/2022,11.5280113
9/7/2022,2.513353293
9/7/2022,0.573758819
9/7/2022,0.549764703
9/7/2022,30.74601692
9/7/2022,4.64860023
9/7/2022,6.969816694
9/7/2022,6.641126772
9/7/2022,22.04175247
9/7/2022,20.08723946
9/7/2022,27.21553715
9/7/2022,34.22222538
9/7/2022,2.056032195
9/7/2022,15.78176798
9/7/2022,3.304292472
9/7/2022,6.101042706
9/7/2022,1.119402718
9/7/2022,6.101042706
9/7/2022,31.76404959
9/7/2022,5.114501372
9/7/2022,0.608477125
9/7/2022,22.96707224
9/7/2022,34.81934648
9/7/2022,17.19761371
9/7/2022,63.53443415
9/7/2022,8.854544116
9/7/2022,24.97197009
9/7/2022,1.493851849
9/7/2022,14.10347149
9/7/2022,0.701333129
9/7/2022,5.325933286
9/7/2022,0.609235731
9/7/2022,2.788831125
9/7/2022,2.144805835
9/7/2022,11.42788961
9/7/2022,53.88895557
9/7/2022,16.18259631
9/7/2022,73.59001416
9/7/2022,30.77874997
9/7/2022,4.990505472
9/7/2022,1.058474385
9/7/2022,8.49131816
9/7/2022,8.854544116
9/7/2022,17.15268561
9/7/2022,13.40800071
9/7/2022,15.05061755
9/7/2022,63.53443415
9/7/2022,14.59945509
9/7/2022,0.963425803
9/7/2022,23.20821974
9/7/2022,14.29847145
9/7/2022,27.17953617
9/7/2022,4.189417874
9/7/2022,101.8778767
9/7/2022,25.89245285
9/7/2022,1.998612515
9/7/2022,6.612995011
9/7/2022,137.2692046
9/7/2022,4.398368263
9/7/2022,2.294753034
9/7/2022,7.331481279
9/7/2022,1.271267679
9/7/2022,129.8513366
9/7/2022,6.969816694
9/7/2022,0.889316126
9/7/2022,28.5828325
9/7/2022,1.667977168
9/7/2022,17.98406881
9/7/2022,12.63693135
9/7/2022,2.252637974
9/7/2022,9.247197891
9/7/2022,5.297473582
9/7/2022,15.33192044
9/7/2022,0.501334576
9/7/2022,0.868049531
9/7/2022,9.342352278
9/7/2022,62.22079562
9/7/2022,23.91565218
9/7/2022,0.720809235
9/7/2022,0.524069294
9/7/2022,1.540060088
9/7/2022,9.801534635
9/7/2022,71.12407301
9/7/2022,15.55173552
9/7/2022,3.873605634
9/7/2022,12.95322388
9/7/2022,3.486310118
9/7/2022,26.68331569
9/7/2022,2.935763836
9/7/2022,3.982752397
9/7/2022,20.77386278
9/7/2022,18.76607081
9/7/2022,4.64860023
9/7/2022,4.627279516
9/7/2022,16.57324126
9/7/2022,51.96065153
9/7/2022,0.576434428
9/7/2022,15.6468899
9/7/2022,3.201619862
9/7/2022,46.58087051
9/7/2022,2.584208093
9/7/2022,11.42788961
9/7/2022,7.331481279
9/7/2022,4.398368263
9/7/2022,68.6400519
9/7/2022,0.578462972
9/7/2022,2.803629934
9/7/2022,0.679557909
9/7/2022,19.26205441
9/7/2022,25.6037993
9/7/2022,25.36855601
9/7/2022,3.027127761
9/7/2022,2.312761315
9/7/2022,8.600352887
9/7/2022,7.345549416
9/7/2022,6.730645856
9/7/2022,2.056032195
9/7/2022,9.801534635
9/7/2022,9.342352278
9/7/2022,6.641126772
9/7/2022,4.1880816
9/7/2022,9.247197891
9/7/2022,9.003824391
9/7/2022,3.982752397
9/7/2022,0.800369044
9/7/2022,0.645249118
9/7/2022,2.314900799
9/7/2022,7.869272379
9/7/2022,60.60207219
9/7/2022,6.101042706
9/7/2022,2.503877669
9/7/2022,20.4118902
9/7/2022,0.772667783
9/7/2022,8.925633404
9/7/2022,15.65199979
9/7/2022,64.20051487
9/7/2022,3.248013481
9/7/2022,9.706380247
9/7/2022,21.9803473
9/7/2022,3.600637464
9/7/2022,14.97242657
9/7/2022,11.42788961
9/7/2022,8.600352887
9/7/2022,2.679362481
9/7/2022,1.040128101
9/7/2022,0.752391667
9/7/2022,15.05061755
9/7/2022,16.86216953
9/7/2022,7.331481279
9/7/2022,0.860735049
9/7/2022,41.93445046
9/7/2022,13.5825611
9/7/2022,22.4763309
9/7/2022,1.76647275
9/7/2022,19.84532985
9/7/2022,0.614042864
9/7/2022,6.641126772
9/7/2022,14.89084173
9/7/2022,1.049036742
9/7/2022,1.602929308
9/7/2022,46.36878599
9/7/2022,17.98406881
9/7/2022,16.58286582
9/7/2022,14.97242657
9/7/2022,0.762760608
9/7/2022,2.967252776
9/7/2022,7.26578419
9/7/2022,8.005049217
9/7/2022,1.286423712
9/7/2022,3.398414271
9/7/2022,15.05061755
9/7/2022,3.248013481
9/7/2022,24.10679266
9/7/2022,27.17953617
9/7/2022,4.64860023
9/7/2022,38.36823365
9/7/2022,3.885245216
9/7/2022,27.17953617
9/7/2022,3.027127761
9/7/2022,2.581273436
9/7/2022,0.623195192
9/7/2022,2.627652113
9/7/2022,1.002863448
9/7/2022,2.077207158
9/7/2022,0.969541364
9/7/2022,1.001570853
9/7/2022,62.22079562
9/7/2022,3.981860185
9/7/2022,4.522364163
9/7/2022,5.297473582
9/7/2022,0.758157024
9/7/2022,8.600352887
9/7/2022,2.788831125
9/7/2022,15.6468899
9/7/2022,3.592053889
9/7/2022,20.08723946
9/7/2022,0.833691001
9/7/2022,4.880454469
9/7/2022,0.751428353
9/7/2022,0.65342018
9/7/2022,9.342352278
9/7/2022,20.22671354
9/7/2022,6.628247464
9/7/2022,2.639013066
9/7/2022,6.641126772
9/7/2022,34.22222538
9/7/2022,59.00651912
9/7/2022,4.522364163
9/7/2022,3.381754569
9/7/2022,13.83083858
9/7/2022,64.79982322
9/7/2022,14.20632162
9/7/2022,9.892118998
9/7/2022,27.17953617
9/7/2022,11.69059003
9/7/2022,0.645249118
9/7/2022,4.97913385
9/7/2022,0.762760608
9/7/2022,5.297473582
9/7/2022,1.23459077
9/7/2022,1.337919934
9/7/2022,11.84490873
9/7/2022,16.98616543
9/7/2022,26.68331569
9/7/2022,0.910159623
9/7/2022,29.6391504
9/7/2022,24.97197009
9/7/2022,46.18368382
9/7/2022,23.3454008
9/7/2022,51.96065153
9/7/2022,9.801534635
9/7/2022,3.486310118
9/7/2022,5.297473582
9/7/2022,0.73286175
9/7/2022,6.277900817
9/7/2022,54.64411152
9/7/2022,16.34911649
9/7/2022,5.325933286
9/7/2022,25.36855601
9/7/2022,3.779026044
9/7/2022,4.189417874
9/7/2022,0.706182767
9/7/2022,15.55637532
9/7/2022,14.48520471
9/7/2022,9.658113239
9/7/2022,19.99394325
9/7/2022,5.114501372
9/7/2022,62.04305942
9/7/2022,55.29568145
9/7/2022,0.909165176
9/7/2022,8.625320553
9/7/2022,3.486310118
9/7/2022,13.28915065
9/7/2022,52.43605175
9/7/2022,58.19777158
9/7/2022,17.80915058
9/7/2022,9.342352278
9/7/2022,0.393757789
9/7/2022,7.093871812
9/7/2022,15.17839875
9/7/2022,15.05061755
9/7/2022,9.801534635
9/7/2022,15.85418668
9/7/2022,0.614042864
9/7/2022,0.645249118
9/7/2022,1.037011713
9/7/2022,58.69375518
9/7/2022,14.79568734
9/7/2022,33.46756312
9/7/2022,17.19761371
9/7/2022,0.909165176
9/7/2022,14.48520471
9/7/2022,7.345549416
9/7/2022,107.6661975
9/7/2022,64.20051487
9/7/2022,0.683638058
9/7/2022,0.967143673
9/7/2022,6.641126772
9/7/2022,25.36855601
9/7/2022,8.135050403
9/7/2022,11.71731455
9/7/2022,1.352810031
9/7/2022,23.20821974
9/7/2022,8.600352887
9/7/2022,62.22079562
9/7/2022,19.57481835
9/7/2022,4.517228513
9/7/2022,61.41204807
9/7/2022,7.524567446
9/7/2022,8.854544116
9/7/2022,14.10347149
9/7/2022,7.869272379
9/7/2022,3.248013481
9/7/2022,14.97242657
9/7/2022,17.15268561
9/7/2022,9.342352278
9/7/2022,65.29580682
9/7/2022,0.669645412
9/7/2022,98.62446814
9/7/2022,65.68184973
9/7/2022,1.186231578
9/7/2022,2.679362481
9/7/2022,2.75305218
9/7/2022,1.807255958
9/7/2022,353.3901398
9/7/2022,1.53565601
9/7/2022,0.94272219
9/7/2022,250.2109597
9/7/2022,5.996261482
9/7/2022,6.359063502
9/7/2022,1.320481924
9/7/2022,3.486310118
9/7/2022,6.101042706
9/7/2022,6.277900817
9/7/2022,48.30919725
9/7/2022,32.76932156
9/7/2022,6.641126772
9/7/2022,9.801534635
9/7/2022,0.83557964
9/7/2022,3.027127761
9/7/2022,3.138544837
9/7/2022,9.247197891
9/7/2022,4.208251181
9/7/2022,23.20821974
9/7/2022,4.64860023
9/7/2022,1.143921483
9/7/2022,7.444695896
9/7/2022,1.952299244
9/7/2022,8.851977554
9/7/2022,4.880454469
9/7/2022,6.101042706
9/7/2022,1.400995653
9/7/2022,0.83557964
9/7/2022,1.285530259
9/7/2022,67.65229633
9/7/2022,28.12997403
9/7/2022,0.791299368
9/7/2022,7.773385817
9/7/2022,1.565049515
9/7/2022,15.77599569
9/7/2022,0.776787962
9/7/2022,30.39381266
9/7/2022,9.059535243
9/7/2022,1.143921483
9/7/2022,0.762760608
9/7/2022,1.342025211
9/7/2022,26.18414713
9/7/2022,2.868744438
9/7/2022,9.807393514
9/7/2022,3.779026044
9/7/2022,5.297473582
9/7/2022,2.788831125
9/7/2022,63.52916669
9/7/2022,7.773385817
9/7/2022,18.32586679
9/7/2022,30.39381266
9/7/2022,5.114501372
9/7/2022,1.116781845
9/7/2022,59.00651912
9/7/2022,19.26205441
9/7/2022,17.55958628
9/7/2022,24.24030293
9/7/2022,4.64860023
9/7/2022,18.61022395
9/7/2022,15.83536442
9/7/2022,78.21580041
9/7/2022,8.058270649
9/7/2022,0.672755286
9/7/2022,46.58087051
9/7/2022,14.97242657
9/7/2022,4.053641035
9/7/2022,7.897440936
9/7/2022,16.89350557
9/7/2022,22.7873991
9/7/2022,2.596346179
9/7/2022,4.934247626
9/7/2022,0.614042864
9/7/2022,14.96236979
9/7/2022,0.802296642
9/7/2022,16.6551246
9/7/2022,5.995837546
9/7/2022,1.2063243
9/7/2022,3.982752397
9/7/2022,2.166130944
9/7/2022,3.027127761
9/7/2022,5.297473582
9/7/2022,0.621735218
9/7/2022,0.854279831
9/7/2022,1.959639143
9/7/2022,12.71512233
9/7/2022,25.72663234
9/7/2022,4.248734908
9/7/2022,3.415642648
9/7/2022,4.89985884
9/7/2022,0.967877599
9/7/2022,0.880108393
9/7/2022,43.38735428
9/7/2022,16.98616543
9/7/2022,194.7430705
9/7/2022,21.52905716
9/7/2022,57.5373459
9/7/2022,0.817243508
9/7/2022,19.26205441
9/7/2022,16.18259631
9/7/2022,3.982752397
9/7/2022,0.657903068
9/7/2022,6.101042706
9/7/2022,62.22079562
9/7/2022,23.20821974
9/7/2022,6.969816694
9/7/2022,3.486310118
9/7/2022,2.18616488
9/7/2022,14.17792778
9/7/2022,4.688884341
9/7/2022,9.003824391
9/7/2022,13.17021837
9/7/2022,28.5828325
9/7/2022,0.83557964
9/7/2022,3.794929584
9/7/2022,14.97242657
9/7/2022,6.641126772
9/7/2022,27.43531686
9/7/2022,4.688884341
9/7/2022,1.207768897
9/7/2022,1.412948722
9/7/2022,15.78176798
9/7/2022,11.48168277
9/7/2022,16.89350557
9/7/2022,29.6391504
9/7/2022,24.41964589
9/7/2022,64.20051487
9/7/2022,1.744528078
9/7/2022,6.861151592
9/7/2022,2.052309922
9/7/2022,4.461293488
9/7/2022,6.730645856
9/7/2022,15.05061755
9/7/2022,2.679362481
9/7/2022,9.003824391
9/7/2022,11.06466366
9/7/2022,1.530360634
9/7/2022,5.500448555
9/7/2022,6.541980292
9/7/2022,2.679362481
9/7/2022,3.37914684
9/7/2022,0.792910258
9/7/2022,29.38891653
9/7/2022,6.969816694
9/7/2022,47.59268315
9/7/2022,2.250340349
9/7/2022,3.486310118
9/7/2022,0.65342018
9/7/2022,5.492453465
9/7/2022,24.97197009
9/7/2022,24.24030293
9/7/2022,3.308852914
9/7/2022,4.598391198
9/7/2022,0.614042864
9/7/2022,19.56237547
9/7/2022,95.26529643
9/7/2022,0.858277743
9/7/2022,8.854544116
9/7/2022,6.277900817
9/7/2022,4.923126072
9/7/2022,101.6086731
9/7/2022,18.76607081
9/7/2022,1.649163792
9/7/2022,44.82202067
9/7/2022,0.645249118
9/7/2022,49.80794458
9/7/2022,6.527062602
9/7/2022,196.4840139
9/7/2022,0.98916612
9/7/2022,58.27889929
9/7/2022,22.7873991
9/7/2022,3.138544837
9/7/2022,2.115066171
9/7/2022,5.604224865
9/7/2022,7.345549416
9/7/2022,0.609235731
9/7/2022,13.28915065
9/7/2022,2.570928068
9/7/2022,47.43908337
9/7/2022,20.4118902
9/7/2022,6.101042706
9/7/2022,15.6468899
9/7/2022,20.22671354
9/7/2022,43.80036193
9/7/2022,52.53928845
9/7/2022,0.742069483
9/7/2022,5.311364162
9/7/2022,33.46456386
9/7/2022,3.431502428
9/7/2022,3.873605634
9/7/2022,1.649163792
9/7/2022,1.774323748
9/7/2022,0.791299368
9/7/2022,1.2063243
9/7/2022,1.894676229
9/7/2022,7.593800373
9/7/2022,23.20821974
9/7/2022,23.74253826
9/7/2022,5.297473582
9/7/2022,25.36855601
9/7/2022,58.69375518
9/7/2022,1.139426782
9/7/2022,75.7692232
9/7/2022,16.34911649
9/7/2022,8.334846706
9/7/2022,22.7873991
9/7/2022,20.80584314
9/7/2022,7.093871812
9/7/2022,7.807263605
9/7/2022,49.37949462
9/7/2022,0.680514482
9/7/2022,0.647334203
9/7/2022,19.57481835
9/7/2022,1.961658074
9/7/2022,23.6333879
9/7/2022,11.17116014
9/7/2022,37.83872194
9/7/2022,4.189417874
9/7/2022,105.0100033
9/7/2022,66.74871065
9/7/2022,28.12997403
9/7/2022,0.634328207
9/7/2022,58.69375518
9/7/2022,2.729752881
9/7/2022,5.518921851
9/7/2022,10.78260039
9/7/2022,2.922572213
9/7/2022,0.87988516
9/7/2022,24.97197009
9/7/2022,13.77122666
9/7/2022,2.013037816
9/7/2022,2.447302049
9/7/2022,2.583649404
9/7/2022,7.093871812
9/7/2022,5.192692359
9/7/2022,4.688884341
9/7/2022,11.8642286
9/7/2022,14.89084173
9/7/2022,8.392795198
9/7/2022,4.571477137
9/7/2022,25.89245285
9/7/2022,7.162632625
9/7/2022,9.342352278
9/7/2022,1.173729612
9/7/2022,5.684023592
9/7/2022,0.940846439
9/7/2022,8.135050403
9/7/2022,3.902637747
9/7/2022,51.96065153
9/7/2022,4.880454469
9/7/2022,63.03845055
9/7/2022,5.684023592
9/7/2022,49.37949462
9/7/2022,13.17021837
9/7/2022,14.97242657
9/7/2022,8.49131816
9/7/2022,7.781623185
9/7/2022,52.43605175
9/7/2022,11.9442054
9/7/2022,1.663445457
9/7/2022,0.422286287
9/7/2022,0.668819558
9/7/2022,4.494187901
9/7/2022,18.32586679
9/7/2022,5.145042509
9/7/2022,13.28915065
9/7/2022,28.5828325
9/7/2022,16.18259631
9/7/2022,2.4076262
9/7/2022,2.679362481
9/7/2022,17.19761371
9/7/2022,7.444695896
9/7/2022,20.52744348
9/7/2022,3.272471024
9/7/2022,3.219550362
9/7/2022,1.766961205
9/7/2022,6.277900817
9/7/2022,9.059535243
9/7/2022,0.648278615
9/7/2022,0.669645412
9/7/2022,1.016307726
9/7/2022,0.776787962
9/7/2022,3.138628375
9/7/2022,3.177554623
9/7/2022,1.182331894
9/7/2022,3.138628375
9/7/2022,8.625320553
9/7/2022,59.00651912
9/7/2022,7.773385817
9/7/2022,11.9442054
9/7/2022,4.522364163
9/7/2022,17.19761371
9/7/2022,147.7818743
9/7/2022,0.537144188
9/7/2022,0.947153323
9/7/2022,1.911209016
9/7/2022,0.848799171
9/7/2022,3.794929584
9/7/2022,8.600352887
9/7/2022,18.15889464
9/7/2022,40.69653708
9/7/2022,64.20051487
9/7/2022,0.924118261
9/7/2022,5.995837546
9/7/2022,1.204358854
9/7/2022,18.92655077
9/7/2022,74.25904782
9/7/2022,8.277259834
9/7/2022,5.297473582
9/7/2022,0.392041322
9/7/2022,0.432207932
9/7/2022,0.641804692
9/7/2022,64.20051487
9/7/2022,10.51490738
9/7/2022,3.486310118
9/7/2022,19.26205441
9/7/2022,0.5280043
9/7/2022,24.55771772
9/7/2022,7.897440936
9/7/2022,9.342352278
9/7/2022,4.880454469
9/7/2022,8.600352887
9/7/2022,2.967252776
9/7/2022,15.6468899
9/7/2022,0.56629749
9/7/2022,4.189417874
9/7/2022,2.362669956
9/7/2022,5.114501372
9/7/2022,16.18259631
9/7/2022,195.417176
9/7/2022,5.535131458
9/7/2022,18.95898638
9/7/2022,20.62129583
9/7/2022,1.649163792
9/7/2022,10.72820441
9/7/2022,3.486310118
9/7/2022,12.11072558
9/7/2022,6.39600031
9/7/2022,7.093871812
9/7/2022,9.706380247
9/7/2022,30.39381266
9/7/2022,2.477883882
9/7/2022,3.982752397
9/7/2022,5.320797636
9/7/2022,2.142257995
9/7/2022,17.19761371
9/7/2022,0.848799171
9/7/2022,5.038734366
9/7/2022,2.70388421
9/7/2022,2.448817671
9/7/2022,1.106169184
9/7/2022,19.26205441
9/7/2022,0.63514685
9/7/2022,2.019312372
9/7/2022,0.909165176
9/7/2022,6.768519272
9/7/2022,3.308852914
9/7/2022,7.897440936
9/7/2022,61.58554673
9/7/2022,6.641126772
9/7/2022,0.923992509
9/7/2022,5.970091321
9/7/2022,0.580286204
9/7/2022,15.05061755
9/7/2022,6.101042706
9/7/2022,5.782511826
9/7/2022,0.5280043
9/7/2022,7.164961101
9/7/2022,0.848799171
9/7/2022,30.20409599
9/7/2022,34.81934648
9/7/2022,11.42788961
9/7/2022,7.708775371
9/7/2022,21.54014329
9/7/2022,1.070335947
9/7/2022,17.97208994
9/7/2022,18.40108792
9/7/2022,1.182331894
9/7/2022,51.96065153
9/7/2022,5.297473582
9/7/2022,16.87296297
9/7/2022,23.74253826
9/7/2022,6.969816694
9/7/2022,23.74253826
9/7/2022,14.79568734
9/7/2022,51.47602104
9/7/2022,0.576434428
9/7/2022,11.5280113
9/7/2022,59.12643365
9/7/2022,9.801534635
9/7/2022,16.34911649
9/7/2022,18.32586679
9/7/2022,78.10964701
9/7/2022,1.047988988
9/7/2022,1.894676229
9/7/2022,3.794929584
9/7/2022,0.758157024
9/7/2022,38.03362297
9/7/2022,17.55958628
9/7/2022,1.177478497
9/7/2022,4.934247626
9/7/2022,0.858277743
9/7/2022,6.905206248
